danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,labels
0.37,0.358,8,-10.633,1,0.0317,0.799,7.08e-06,0.142,0.186,147.581,175875,3,1
0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,216680,3,1
0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4,1
0.546,0.287,0,-6.613,0,0.0359,0.841,0.0,0.254,0.141,84.613,227749,1,1
0.747,0.531,8,-5.99,1,0.0477,0.266,1.8e-06,0.192,0.785,88.009,184768,4,1
0.501,0.0958,0,-15.605,1,0.0433,0.77,0.0,0.298,0.204,108.741,248808,4,1
0.604,0.199,0,-11.831,1,0.05,0.777,0.0,0.109,0.191,76.134,158840,4,1
0.452,0.563,4,-6.607,1,0.0272,0.144,0.0,0.143,0.209,137.715,267653,3,1
0.51,0.202,0,-13.051,1,0.0477,0.883,1.59e-06,0.119,0.139,104.967,182074,4,1
0.51,0.622,2,-5.727,1,0.0242,0.0108,4.11e-06,0.127,0.424,99.934,196027,4,1
0.436,0.409,5,-4.438,1,0.0533,0.499,0.000166,0.38,0.363,98.357,160166,3,1
0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,227093,3,1
0.321,0.151,9,-13.295,1,0.0296,0.923,4.6e-06,0.112,0.357,74.991,166676,4,1
0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,4,1
0.527,0.551,7,-11.258,1,0.0345,0.384,2.75e-06,0.403,0.443,148.035,159636,4,1
0.526,0.749,3,-6.964,1,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,4,1
0.702,0.84,4,-5.382,1,0.0657,0.151,0.0,0.081,0.639,120.035,176178,4,1
0.488,0.644,3,-8.127,1,0.051,0.132,4.01e-05,0.105,0.33,121.861,267256,4,1
0.507,0.0606,11,-15.605,1,0.0342,0.92,2.62e-06,0.111,0.173,130.629,270316,5,1
0.697,0.22,0,-13.696,1,0.042,0.703,0.0,0.0891,0.194,129.966,145438,4,1
0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,137773,4,1
0.411,0.513,1,-9.466,0,0.0342,0.192,3.13e-05,0.0661,0.343,110.048,250598,4,1
0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,167538,5,1
0.409,0.347,11,-8.159,0,0.0359,0.834,4.55e-06,0.121,0.199,141.332,205484,4,1
0.486,0.29,7,-7.739,1,0.0289,0.795,1.36e-06,0.723,0.25,112.42,242124,4,1
0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,208212,3,1
0.544,0.313,4,-10.17,1,0.0569,0.854,0.0,0.131,0.452,188.05,142440,4,1
0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,184154,4,1
0.503,0.661,10,-8.018,0,0.0726,0.672,0.000813,0.0836,0.626,104.049,193591,4,1
0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,182347,4,1
0.386,0.492,6,-6.657,1,0.044,0.401,0.0,0.17,0.215,145.961,233617,4,1
0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,212954,4,1
0.586,0.439,0,-7.993,1,0.0346,0.715,0.0,0.117,0.365,122.877,199756,4,1
0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,232852,4,1
0.75,0.313,9,-7.334,1,0.0298,0.733,9.01e-05,0.259,0.478,76.507,153250,4,1
0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,239560,4,1
0.674,0.205,2,-14.173,1,0.0399,0.896,0.0272,0.114,0.355,95.984,247148,4,1
0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,87000,3,1
0.439,0.434,7,-14.918,1,0.0265,0.0783,5.18e-05,0.14,0.204,94.843,274707,4,1
0.536,0.854,7,-6.907,1,0.0298,0.0129,0.743,0.156,0.905,122.733,162160,4,1
0.417,0.33,9,-13.925,1,0.0275,0.247,0.000689,0.0677,0.175,157.113,295600,3,1
0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,329160,4,1
0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,245493,4,1
0.534,0.407,11,-7.994,1,0.0261,0.844,0.0,0.113,0.616,154.059,206008,4,1
0.653,0.452,4,-11.143,0,0.055,0.838,7.73e-05,0.108,0.45,83.433,252881,4,1
0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,1
0.668,0.624,4,-7.757,1,0.0256,0.394,2.54e-06,0.0874,0.387,105.022,159400,4,1
0.626,0.63,4,-3.834,1,0.0377,0.582,0.0,0.13,0.421,147.029,191186,4,1
0.753,0.485,11,-9.431,1,0.035,0.345,0.00104,0.192,0.547,95.968,206250,4,1
0.238,0.441,3,-7.42,1,0.0364,0.912,0.433,0.167,0.164,79.445,219909,4,1
0.484,0.53,5,-5.821,1,0.0538,0.154,0.0,0.263,0.323,136.848,219724,4,1
0.522,0.223,1,-9.561,0,0.0345,0.753,0.0,0.165,0.439,97.045,194440,4,1
0.569,0.403,10,-8.618,1,0.0439,0.593,4.49e-06,0.102,0.269,119.819,201017,4,1
0.518,0.557,1,-4.839,1,0.0332,0.0258,2.46e-06,0.156,0.216,111.865,218160,3,1
0.534,0.538,5,-6.673,1,0.0327,0.173,2.82e-06,0.248,0.289,148.016,233654,4,1
0.531,0.363,10,-7.672,1,0.0608,0.749,0.0,0.112,0.259,121.412,229720,4,1
0.641,0.22,0,-10.973,1,0.033,0.911,0.0,0.0786,0.375,85.049,136250,4,1
0.391,0.084,0,-17.843,1,0.0317,0.953,0.0,0.0983,0.111,79.449,222370,4,1
0.575,0.886,5,-5.182,1,0.034,0.0647,0.000187,0.709,0.609,96.31,244667,4,1
0.86,0.439,6,-12.264,0,0.0495,0.0204,0.0147,0.0465,0.725,99.144,228307,4,1
0.335,0.44,9,-9.748,1,0.0275,0.385,0.00251,0.115,0.198,132.449,278126,4,1
0.622,0.375,10,-9.069,1,0.0279,0.411,0.0,0.0812,0.221,111.968,178000,4,1
0.325,0.243,9,-10.252,1,0.0472,0.856,0.0,0.106,0.254,98.032,133773,3,1
0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907,3,1
0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4,1
0.66,0.68,0,-8.18,1,0.0313,0.153,6.7e-06,0.0784,0.671,106.187,258411,4,1
0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3,1
0.373,0.36,9,-10.376,1,0.0387,0.878,1.54e-05,0.079,0.212,147.442,245440,5,1
0.553,0.368,2,-8.13,1,0.0253,0.692,0.0,0.113,0.192,88.756,167865,4,1
0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4,1
0.351,0.235,10,-11.513,1,0.0323,0.852,0.0,0.0688,0.218,74.72,218893,4,1
0.755,0.671,2,-6.331,1,0.0872,0.514,0.0,0.109,0.409,125.056,185173,4,1
0.575,0.185,6,-11.988,1,0.0337,0.938,0.0,0.107,0.594,128.074,204295,4,1
0.483,0.129,5,-20.149,0,0.0349,0.947,0.145,0.106,0.203,137.35,161929,3,1
0.513,0.372,4,-13.005,0,0.042,0.747,0.0572,0.102,0.218,78.036,165746,4,1
0.49,0.193,11,-9.544,1,0.0421,0.862,9.74e-06,0.113,0.184,89.154,189507,4,1
0.473,0.203,2,-12.627,1,0.102,0.941,0.0,0.126,0.419,168.884,163587,4,1
0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3,1
0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4,1
0.447,0.441,0,-7.658,1,0.0456,0.874,4.36e-05,0.188,0.286,122.811,290892,4,1
0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,281381,4,1
0.806,0.362,7,-10.386,1,0.0344,0.541,0.0489,0.111,0.418,127.498,235427,4,1
0.73,0.355,10,-9.13,0,0.0359,0.154,0.00155,0.117,0.56,142.143,202653,4,1
0.643,0.324,0,-7.817,1,0.0338,0.8,0.0,0.111,0.444,147.019,200940,4,1
0.648,0.308,1,-11.729,1,0.04,0.886,0.0774,0.124,0.198,76.997,184638,1,1
0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,126825,4,1
0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,197732,4,1
0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-05,0.11,0.16,75.938,285640,4,1
0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,0.386,114.199,245964,4,1
0.609,0.692,1,-2.958,1,0.0259,0.0157,0.0,0.0864,0.454,116.959,233720,3,1
0.679,0.61,7,-10.936,0,0.0305,0.585,9.51e-05,0.156,0.554,123.978,227186,4,1
0.603,0.784,6,-4.023,1,0.062,0.446,8.32e-06,0.119,0.769,172.041,173104,4,1
0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293,4,1
0.286,0.445,6,-8.087,1,0.0347,0.355,0.0,0.114,0.278,50.827,217352,4,1
0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,215107,4,1
0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11,214800,3,1
0.391,0.084,0,-17.843,1,0.0317,0.953,0.0,0.0983,0.111,79.449,222370,4,1
0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,196453,4,1
0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,227093,3,1
0.469,0.263,0,-10.63,1,0.0329,0.806,0.0,0.0749,0.112,129.86,255894,4,1
0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,227196,4,1
0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,198040,3,1
0.654,0.584,5,-8.95,0,0.0557,0.536,3.37e-05,0.136,0.468,119.896,245629,4,1
0.677,0.401,9,-8.467,1,0.0308,0.712,0.0,0.116,0.195,111.825,232852,4,1
0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4,1
0.362,0.54,10,-6.031,1,0.0528,0.338,0.0,0.139,0.3,78.007,216410,3,1
0.396,0.64,11,-6.209,1,0.208,0.0804,0.0,0.0824,0.371,95.633,131938,4,1
0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,244360,4,1
0.42,0.22,6,-12.584,1,0.0472,0.841,0.00131,0.114,0.0705,165.564,218503,4,1
0.306,0.121,1,-17.118,0,0.0396,0.863,0.0,0.167,0.238,159.08,138375,3,1
0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3,1
0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,212954,4,1
0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.088,0.387,72.795,213827,4,1
0.511,0.313,10,-9.32,1,0.0846,0.905,0.0,0.0832,0.331,126.962,189386,4,1
0.518,0.64,1,-4.114,1,0.0401,0.348,0.0,0.0758,0.563,155.899,172547,4,1
0.322,0.231,4,-12.919,1,0.0347,0.932,0.00076,0.149,0.228,91.186,132000,3,1
0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,167538,5,1
0.474,0.343,4,-8.571,0,0.027,0.578,2.65e-05,0.305,0.152,145.115,243907,3,1
0.546,0.287,0,-6.613,0,0.0359,0.841,0.0,0.254,0.141,84.613,227749,1,1
0.675,0.48,3,-3.658,1,0.0316,0.547,0.0,0.0943,0.491,107.86,210880,4,1
0.697,0.22,0,-13.696,1,0.042,0.703,0.0,0.0891,0.194,129.966,145438,4,1
0.66,0.379,4,-9.357,1,0.0543,0.798,0.0,0.0913,0.0762,124.027,170227,4,1
0.436,0.434,10,-7.153,1,0.0502,0.679,0.0,0.419,0.447,117.836,177920,4,1
0.685,0.601,5,-5.114,0,0.146,0.247,0.0,0.102,0.506,82.013,141061,3,1
0.614,0.493,0,-5.356,1,0.0314,0.0676,0.0,0.113,0.176,94.784,187263,3,1
0.51,0.202,0,-13.051,1,0.0477,0.883,1.59e-06,0.119,0.139,104.967,182074,4,1
0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,208827,4,1
0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972,329160,4,1
0.48,0.199,6,-12.398,1,0.0329,0.931,0.0563,0.0978,0.201,165.476,221510,4,1
0.604,0.199,0,-11.831,1,0.05,0.777,0.0,0.109,0.191,76.134,158840,4,1
0.779,0.604,1,-8.039,0,0.0403,0.556,0.0,0.112,0.404,120.017,164028,4,1
0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,137773,4,1
0.62,0.468,0,-7.492,1,0.04,0.619,0.0,0.322,0.646,149.855,170212,4,1
0.534,0.493,0,-6.818,1,0.0316,0.286,0.0,0.0889,0.232,79.97,213133,4,1
0.554,0.326,9,-7.085,1,0.0299,0.697,0.0,0.0876,0.278,71.267,227925,4,1
0.395,0.331,0,-10.022,1,0.0524,0.911,2.57e-06,0.166,0.261,144.927,179453,4,1
0.486,0.327,4,-8.473,1,0.0344,0.52,2.99e-05,0.0676,0.186,151.948,287567,3,1
0.534,0.196,7,-15.323,0,0.204,0.958,0.0,0.132,0.126,131.711,189880,3,1
0.646,0.222,0,-7.849,1,0.0341,0.853,0.0,0.113,0.559,127.716,242317,5,1
0.408,0.281,9,-7.05,1,0.0291,0.618,0.0,0.123,0.113,145.337,174317,4,1
0.513,0.313,1,-12.02,1,0.029,0.852,2.47e-06,0.178,0.476,76.621,161211,4,1
0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,131825,4,1
0.641,0.22,0,-10.973,1,0.033,0.911,0.0,0.0786,0.375,85.049,136250,4,1
0.578,0.565,7,-8.064,1,0.0441,0.342,0.0,0.0662,0.351,147.781,306062,4,1
0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,3,1
0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,227693,3,1
0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,217099,4,1
0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,228639,4,1
0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,218005,4,1
0.624,0.841,0,-3.868,0,0.0355,0.0131,0.0,0.235,0.512,144.964,178010,4,1
0.59,0.693,0,-6.378,0,0.0243,0.0386,0.0017,0.0911,0.514,104.988,234853,4,1
0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,260520,4,1
0.669,0.758,2,-5.797,0,0.0358,0.00991,0.0,0.132,0.66,124.033,179993,4,1
0.478,0.639,8,-5.352,1,0.186,0.402,8.31e-06,0.184,0.341,88.681,196456,4,1
0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,262975,4,1
0.421,0.695,6,-4.346,1,0.0428,0.218,2.97e-06,0.155,0.45,156.344,165834,4,1
0.531,0.592,2,-9.502,1,0.0749,0.584,5.9e-06,0.147,0.342,156.003,165756,4,1
0.386,0.592,11,-7.299,1,0.374,0.363,0.0,0.117,0.161,146.879,196458,4,1
0.415,0.748,4,-5.008,1,0.0481,0.00305,0.0,0.0903,0.154,120.056,258419,4,1
0.714,0.51,10,-7.021,0,0.0417,0.0181,0.00607,0.0963,0.481,122.99,253834,4,1
0.562,0.437,0,-10.229,1,0.052,0.219,2.18e-05,0.0806,0.15,124.852,277506,4,1
0.7,0.59,9,-6.54,1,0.0475,0.0149,2.05e-05,0.0742,0.762,106.974,201287,4,1
0.606,0.645,2,-4.835,0,0.0333,0.204,0.0,0.14,0.453,110.016,164927,4,1
0.555,0.599,2,-5.695,1,0.052,0.00925,0.0,0.102,0.415,86.727,222578,4,1
0.795,0.576,6,-4.971,1,0.0289,0.0787,1.01e-05,0.121,0.847,111.975,183861,4,1
0.53,0.609,5,-5.977,0,0.0625,0.233,7.75e-06,0.108,0.378,161.973,183473,4,1
0.688,0.602,10,-4.71,1,0.045,0.117,0.0,0.115,0.343,121.023,156632,4,1
0.721,0.457,0,-6.916,1,0.159,0.308,0.0,0.258,0.63,129.98,149891,4,1
0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,287267,4,1
0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507,4,1
0.665,0.712,2,-6.011,0,0.0455,0.0164,0.0,0.417,0.73,137.777,204993,4,1
0.857,0.557,0,-5.713,0,0.0394,0.403,0.0,0.0932,0.462,109.987,213641,4,1
0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,256760,4,1
0.55,0.707,1,-6.228,0,0.0324,0.329,2.26e-06,0.0982,0.491,136.309,212661,4,1
0.66,0.689,4,-2.671,0,0.0337,0.0884,0.0,0.0922,0.427,127.98,221075,4,1
0.536,0.59,2,-6.57,1,0.239,0.107,0.000351,0.129,0.257,180.135,179758,4,1
0.743,0.666,11,-8.337,1,0.0546,0.432,1.77e-05,0.129,0.492,101.002,158360,4,1
0.7,0.571,3,-7.713,1,0.0591,0.171,0.0,0.0938,0.579,115.036,204180,4,1
0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,223093,4,1
0.606,0.819,9,-4.804,1,0.049,0.00298,0.0,0.0702,0.744,75.006,194973,4,1
0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,177523,4,1
0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,177323,3,1
0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4,1
0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.025,197267,4,1
0.722,0.596,5,-5.072,1,0.185,0.414,9.2e-06,0.133,0.903,94.512,180489,3,1
0.603,0.789,10,-4.475,1,0.164,0.0928,0.0,0.0987,0.362,119.911,182064,4,1
0.602,0.736,5,-5.778,1,0.0338,0.00196,4.57e-05,0.105,0.471,96.969,193293,4,1
0.719,0.922,11,-6.091,1,0.0338,0.523,0.000163,0.0867,0.964,133.113,260893,4,1
0.566,0.647,1,-6.815,0,0.0335,0.0477,0.0,0.121,0.22,111.96,264773,4,1
0.628,0.524,1,-7.668,1,0.0347,0.103,0.00387,0.111,0.373,118.044,193728,4,1
0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,173307,4,1
0.651,0.786,1,-5.971,0,0.0518,0.00279,0.000622,0.0732,0.448,92.02,199720,4,1
0.473,0.655,7,-5.144,1,0.0373,0.069,1.12e-06,0.144,0.295,131.975,188616,4,1
0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4,1
0.695,0.62,8,-8.082,0,0.0521,0.0881,5.43e-05,0.111,0.619,150.032,194900,4,1
0.839,0.525,2,-4.873,1,0.131,0.0303,0.0,0.302,0.831,135.996,133897,4,1
0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167303,4,1
0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4,1
0.719,0.49,0,-9.627,1,0.0387,0.317,0.000709,0.353,0.633,91.991,229713,4,1
0.642,0.657,10,-5.246,1,0.0333,0.249,0.0,0.111,0.658,90.0,243187,4,1
0.678,0.871,6,-4.781,1,0.0342,0.0587,0.249,0.0928,0.28,117.029,285973,4,1
0.518,0.729,9,-4.133,0,0.039,0.137,0.0,0.08,0.271,78.012,162760,4,1
0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,191014,4,1
0.707,0.734,2,-3.279,1,0.0281,0.0372,0.000391,0.356,0.811,112.024,189280,4,1
0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190,4,1
0.675,0.781,4,-5.404,0,0.0306,0.0801,0.0143,0.422,0.534,122.989,267373,4,1
0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,251489,4,1
0.519,0.383,7,-7.174,1,0.0495,0.572,0.0,0.124,0.157,144.565,203480,4,1
0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,160657,4,1
0.562,0.765,3,-2.967,1,0.21,0.613,0.0,0.0774,0.707,118.879,184640,4,1
0.58,0.777,3,-5.69,1,0.0655,0.104,0.0,0.342,0.589,108.005,178273,4,1
0.58,0.615,2,-7.74,1,0.0689,0.0601,1.38e-06,0.135,0.114,129.89,168668,4,1
0.628,0.514,5,-6.277,1,0.0322,0.0703,6.18e-06,0.108,0.325,81.46,177524,4,1
0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,200600,4,1
0.64,0.507,10,-8.912,1,0.0427,0.372,0.0,0.0986,0.437,155.127,147253,4,1
0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,176059,4,1
0.599,0.887,8,-2.377,1,0.11,0.00101,0.0545,0.0716,0.461,125.097,227347,4,1
0.74,0.415,0,-8.914,1,0.0707,0.242,0.000156,0.319,0.156,136.029,180161,4,1
0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524,4,1
0.572,0.621,2,-7.298,1,0.0336,0.543,2.19e-06,0.124,0.35,159.989,187544,4,1
0.667,0.825,0,-5.415,0,0.0337,0.0489,0.0,0.132,0.681,120.012,197250,4,1
0.395,0.367,3,-7.653,1,0.0324,0.815,0.0,0.11,0.426,77.968,177212,4,1
0.386,0.592,11,-7.299,1,0.374,0.363,0.0,0.117,0.161,146.879,196458,4,1
0.312,0.589,2,-5.071,1,0.0334,0.459,0.0,0.106,0.237,133.854,289580,3,1
0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,261923,4,1
0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,182888,3,1
